"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet","DigiKey_PartNo","Key Info"
"C1","1","10nF","","","","Capacitor_SMD:C_1206_3216Metric","https://industrial.panasonic.com/ww/products/pt/film-cap-electroequip/models/ECHU1H103JX5","PCF1340TR-ND","Film, 5%, 50VDC"
"C2,C17","2","220pF","","","","Capacitor_SMD:C_0805_2012Metric","http://www.samsungsem.com/kr/support/product-search/mlcc/CL21C221JBANNNC.jsp","1276-1164-2-ND","C0G/NP0, 5%, 50V"
"C3,C4","2","1nF","","","","Capacitor_SMD:C_0805_2012Metric","http://www.samsungsem.com/kr/support/product-search/mlcc/CL21C102JBCNFNC.jsp","1276-2576-2-ND","C0G/NP0, 5%, 50V"
"C5,C10,C18,C92","4","10nF","","","","Capacitor_SMD:C_0805_2012Metric","http://www.samsungsem.com/kr/support/product-search/mlcc/CL21C103JBF1PNE.jsp","1276-6790-2-ND","C0G/NP0, 5%, 50V"
"C6,C23,C26,C29,C34,C37,C38,C41,C42,C47,C50,C53,C58,C61,C62,C65,C66,C71,C74,C77,C82,C85,C86,C89,C90","25","1uF","","","","Capacitor_SMD:C_0805_2012Metric","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1105/CL21B105KAFNNNE_Spec.pdf","1276-1066-2-ND","X7R, 10%, 25V"
"C7","1","4.7pF","","","","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL05Y105KP6VPN","1276-1792-2-ND","C0G/NP0, Â±0,1pF, 50V"
"C8,C9","2","4.7uF","","","","Capacitor_SMD:C_1206_3216Metric","https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","445-C3216X7R2A475K160ACTR-ND","X7R, 10%, 100V"
"C11,C12,C14,C15","4","47uF","","","","Capacitor_SMD:C_1206_3216Metric","https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","445-8047-2-ND","X5R, 20%, 25V"
"C13,C16","2","10uF","","","","Capacitor_SMD:C_1206_3216Metric","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/658/CL31B106KAHNNNE_Spec.pdf","1276-1804-2-ND","X7R, 10%, 25V"
"C19,C21,C32,C35,C43,C45,C56,C59,C67,C69,C80,C83,C91","13","100nF","","","","Capacitor_SMD:C_1206_3216Metric","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM3195C1H104JA05-01A.pdf","490-GRM3195C1H104JA05DTR-ND","C0G/NP0, 5%, 50V"
"C20,C22,C33,C36,C44,C46,C57,C60,C68,C70,C81,C84","12","100uF","","","","Capacitor_SMD:C_Elec_10x10.2","https://search.kemet.com/download/datasheet/A782MS107M1JLAS030","399-A782MS107M1JLAS030TR-ND","Alu-Poly, 20%, 63V"
"C24,C25,C30,C31,C48,C49,C54,C55,C72,C73,C78,C79","12","TBD","DNP","Excluded from BOM","","Capacitor_SMD:CP_Elec_6.3x7.7","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1105/CL21B105KAFNNNE_Spec.pdf","",""
"C27,C28,C39,C40,C51,C52,C63,C64,C75,C76,C87,C88","12","220nF","","","","Capacitor_SMD:C_1206_3216Metric","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM31C5C1H224JE02-01A.pdf","490-GRM31C5C1H224JE02LTR-ND","C0G/NP0, 5%, 50V"
"C93","1","47uF","","","","Capacitor_SMD:CP_Elec_8x10","https://www.nichicon.co.jp/english/series_items/catalog_pdf/e-gxc.pdf","GXC1H470MCQ1GTR-ND","Alu-Poly, 20%, 50V"
"D1,D11","2","CMD15-21VGD/TR8","","","","LED_SMD:LED_1206_3216Metric","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/4208/CMD15-21_Rev8.pdf","L62305TR-ND","Green"
"D2","1","CP-063AH-ND","","","","Diode_SMD:D_SMB","https://www.littelfuse.com/assetdocs/tvs-diode-tpsmb-datasheet?assetguid=E7A196A8-A225-4724-AB76-7C22E0D48557","18-TPSMB2616CATR-ND","39,5V max. Clamp / 14,3A peak"
"D3","1","SL215B-TP","","","","Diode_SMD:D_SMB","https://www.diodes.com/assets/Datasheets/B220_A-B260_A.pdf","353-SL215B-TPTR-ND",""
"D4,D5,D6,D7,D8,D9","6","CMD17-21VRD/TR8","","","","LED_SMD:LED_0805_2012Metric","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/4320/CMD17-21_Rev10.pdf","L62501TR-ND","Red"
"D10","1","CMD15-21VYD/TR8","","","","LED_SMD:LED_1206_3216Metric","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/4208/CMD15-21_Rev8.pdf","L62307TR-ND","Yellow"
"H1,H2,H3,H4,H5,H6","6","MountingHole","","Excluded from BOM","","MountingHole:MountingHole_3.2mm_M3","~","",""
"J1","1","PJ-063AH","","","","symbols_footprints:CUI_PJ-063AH","https://www.sameskydevices.com/product/resource/pj-063ah.pdf","CP-063AH-ND",""
"J3","1","Conn_01x30","","","","symbols_footprints:CON_525593072_MOL","https://www.molex.com/en-us/products/part-detail/525593072?display=pdf","900-0525593072TR-ND",""
"J4,J11,J12,J13,J14","5","54202-S0806ALF","","","","Connector_PinHeader_2.54mm:PinHeader_2x06_P2.54mm_Vertical_SMD","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6257/bwb_bergstik.pdf","609-54202-S0806ALFTR-ND",""
"J5,J6,J7,J8,J9,J10","6","TERM BLOCK","","","","symbols_footprints:CONN_1862042","https://www.phoenixcontact.com/us/products/1862042/pdf","277-12154-ND","8A / 300V"
"L1","1","1uH","","","","symbols_footprints:WE-LQS_4025","https://www.we-online.com/components/products/datasheet/74404043010A.pdf","732-10753-2-ND","WE: 74404043010A"
"L2","1","10uH","","","","symbols_footprints:WE-HCI_1050","https://www.we-online.com/components/products/datasheet/7443251000.pdf","732-4179-2-ND","WE: 7443251000"
"L3,L8,L13","3","150uH","","","","symbols_footprints:WE-LQS_8065","https://www.we-online.com/components/products/datasheet/74404086151.pdf","732-11733-2-ND","WE: 74404086151"
"L4,L5,L6,L7,L9,L10,L11,L12,L14,L15,L16,L17","12","TBD","DNP","Excluded from BOM","","symbols_footprints:WE-LQS_4025","~","",""
"Q1,Q2,Q12,Q13","4","2N7002H","","","","Package_TO_SOT_SMD:SOT-23","http://www.diodes.com/assets/Datasheets/2N7002H.pdf","2N7002H-7DITR-ND",""
"Q3,Q5","2","FDN340P","","","","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/FDN340P-D.PDF","FDN340PTR-ND",""
"Q4","1","FQD11P06TM","","","","Package_TO_SOT_SMD:TO-252-2","https://www.onsemi.com/pdf/datasheet/fqu11p06-d.pdf","FQD11P06TMTR-ND","60V 9.4A"
"Q6,Q7,Q8,Q9,Q10,Q11","6","BSS84","","","","Package_TO_SOT_SMD:SOT-23","http://assets.nexperia.com/documents/data-sheet/BSS84.pdf","5399-BSS84TR-ND",""
"R1","1","750","","","","Resistor_SMD:R_0805_2012Metric","https://www.vishay.com/docs/20035/dcrcwe3.pdf","541-750CTR-ND","1%"
"R2,R3,R4,R7,R11","5","1M","","","","Resistor_SMD:R_0805_2012Metric","https://www.vishay.com/docs/20035/dcrcwe3.pdf","541-1.00MCTR-ND","1%"
"R5","1","14k","","","","Resistor_SMD:R_0805_2012Metric","https://www.vishay.com/docs/20035/dcrcwe3.pdf","541-14.0KCTR-ND","1%"
"R6","1","15k","","","","Resistor_SMD:R_0805_2012Metric","https://www.vishay.com/docs/20035/dcrcwe3.pdf","541-15.0KCTR-ND","1%"
"R8","1","56k","","","","Resistor_SMD:R_0805_2012Metric","https://www.vishay.com/docs/20035/dcrcwe3.pdf","541-56.0KCTR-ND","1%"
"R9,R10,R13,R17,R21,R26,R31,R35,R40,R45,R47","11","100k","","","","Resistor_SMD:R_0805_2012Metric","https://www.vishay.com/docs/20035/dcrcwe3.pdf","541-100KCTR-ND","1%"
"R12","1","191k","","","","Resistor_SMD:R_0805_2012Metric","https://www.vishay.com/docs/20035/dcrcwe3.pdf","541-191KCTR-ND","1%"
"R14,R15,R18,R19,R23,R24,R28,R29,R32,R33,R37,R38","12","0R","","","","Resistor_SMD:R_2010_5025Metric","https://www.vishay.com/docs/20035/dcrcwe3.pdf","541-0.0WTR-ND","1%"
"R16,R20,R25,R30,R34,R39","6","1k","","","","Resistor_SMD:R_0805_2012Metric","https://www.vishay.com/docs/20035/dcrcwe3.pdf","541-1.00KCTR-ND","1%"
"R22,R27,R36,R41,R42","5","22k","","","","Resistor_SMD:R_0805_2012Metric","https://www.vishay.com/docs/20035/dcrcwe3.pdf","541-CRCW080522K0FKEBTR-ND","1%"
"R43","1","470","","","","Resistor_SMD:R_0805_2012Metric","https://www.vishay.com/docs/20035/dcrcwe3.pdf","541-470ATR-ND","1%"
"R44","1","3k6","","","","Resistor_SMD:R_0805_2012Metric","https://www.vishay.com/docs/20035/dcrcwe3.pdf","541-3.60KCTR-ND","1%"
"R46","1","0R5","","","","Resistor_SMD:R_1206_3216Metric","https://www.eaton.com/content/dam/eaton/products/electronic-components/resources/data-sheet/eaton-mfha-automotive-smd-current-sense-resistor-metal-film-data-sheet-elx1178.pdf","283-MFHA1206R5000FCTR-ND","1W, 1%"
"SW1","1","1-1571986-1","","","","symbols_footprints:TE_1-1571986-1","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2-1773458-5_GEMINI_SERIES_SWITCHES_QRG&DocType=Data+Sheet&DocLang=English&DocFormat=pdf&PartCntxt=1-1571986-1","450-1518-ND",""
"SW2","1","PTS645SM43SMTR92 LFS","","","","Button_Switch_SMD:SW_SPST_PTS645Sx43SMTR92","https://www.ckswitches.com/media/1471/pts645.pdf","CKN9112TR-ND",""
"SW3","1","DS04-254-2-01BK-SMT","","","","symbols_footprints:SW_DS04-254-2-01BK-SMT","https://www.cuidevices.com/product/resource/ds04-254-smt.pdf","2223-DS04-254-2-01BK-SMT-ND",""
"TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10","10","TestPoint","","","","TestPoint:TestPoint_Pad_D2.0mm","~","",""
"U1","1","LT8650SEV_PBF","","","","symbols_footprints:QFN50P600X400X103-32N240X440","https://www.analog.com/media/en/technical-documentation/data-sheets/lt8650s.pdf","505-LT8650SEV#PBF-ND","Dual Channel 4A, 42V,  Synchronous Step-Down Silent Switcher"
"U2","1","SPX3819M5-L-3-3","","","","Package_TO_SOT_SMD:SOT-23-5","https://www.exar.com/content/document.ashx?id=22106&languageid=1033&type=Datasheet&partnumber=SPX3819&filename=SPX3819.pdf&part=SPX3819","1016-1873-2-ND",""
"U3,U4,U5,U6,U7,U8","6","TAS5720MRSMR","","","","symbols_footprints:VQFN32_RSM0032B","https://www.ti.com/lit/ds/symlink/tas5720l.pdf?HQS=dis-dk-null-digikeymode-dsf-pf-null-wwe&ts=1760256777488&ref_url=https%253A%252F%252Fwww.ti.com%252Fgeneral%252Fdocs%252Fsuppproductinfo.tsp%253FdistId%253D10%2526gotoUrl%253Dhttps%253A%252F%252Fwww.ti.com%252Flit%252Fgpn%252Ftas5720l","296-TAS5720MRSMRTR-ND",""
"U10","1","74LVC2G07","","","","symbols_footprints:SOT65P210X110-6N","https://www.ti.com/lit/ds/sces308l/sces308l.pdf","296-13495-2-ND",""
